,Unnamed: 0,client_id,name,salary
0,0,2392,Alicia Higgins,27777.0
1,1,9213,Gary Evans,27771.0
2,2,7159,Matthew Chandler,27782.0
3,3,3643,William Gonzalez,27748.0
4,4,3425,Debra Phillips,27783.0
5,5,5960,Christopher Bradford,27783.0
6,6,1249,Dr. Jacob Kennedy,27804.0
8,8,16,Jennifer Blankenship,27806.0
11,11,5029,Emily Ramos,27794.0
12,12,4747,Jeremy Robbins,27765.0
13,13,2110,Betty Martinez,27784.0
14,14,9431,Phillip Daniels,27825.0
15,15,6342,Michael Pace,27810.0
17,17,4331,Michael Moore,27764.0
18,18,4923,Ryan Sweeney,27791.0
19,19,2709,Ashley Moore,27786.0
20,20,9964,Christopher Wright,27771.0
21,21,6497,Ryan Harvey,27773.0
22,22,7560,Mitchell Wilson MD,27798.0
23,23,8347,Kimberly Flores,27789.0
24,24,9940,Justin Lopez,27786.0
25,25,253,John Novak,27787.0
26,26,8482,Monica Hill,27768.0
27,27,7582,Alison Holland,27783.0
28,28,5469,Amy Hull,27754.0
29,29,527,Christina Gonzalez,27775.0
31,31,3103,Dennis Cox,27816.0
34,34,5075,Trevor Spencer,27819.0
35,35,4956,Nathan Patel,27784.0
36,36,8948,Julian Leonard,27786.0
37,37,4905,Tamara Bentley,27825.0
38,38,2157,Shannon Vaughn,27818.0
39,39,9882,Heather King PhD,27807.0
40,40,1181,Elizabeth Hays,27790.0
41,41,5667,Susan Walsh,27812.0
42,42,9323,Sarah Fox,27787.0
43,43,4331,Morgan Carson,27745.0
44,44,3437,Charles Brown,27770.0
45,45,2593,Katherine Schultz,27768.0
46,46,1144,Courtney Lambert,27764.0
47,47,2696,Anthony Myers,27774.0
49,49,3890,Rachel Jimenez,27789.0
50,50,8707,Teresa Clark,27784.0
51,51,4412,Lauren Scott,27826.0
52,52,840,Ariel Rasmussen,27776.0
53,53,3412,Veronica Chaney,27809.0
54,54,7612,Timothy Richardson,27802.0
56,56,8230,Larry Johnson,27789.0
57,57,5277,Laura Meyer,27826.0
58,58,7938,Dr. Robin Vargas,27817.0
60,60,3317,Jacob Ellis,27828.0
61,61,6458,Karen Buck,27748.0
62,62,34,Kerry Landry,27812.0
63,63,6913,William Osborne,27771.0
64,64,8190,Jonathan Jennings,27794.0
67,67,1663,Gordon Ruiz,27784.0
68,68,1104,Kristy Beck,27757.0
70,70,5453,Jonathan Drake,27752.0
72,72,6939,Bryan Rodriguez,27768.0
73,73,736,Zachary Lawson,27758.0
76,76,7587,Pam Wolfe,27812.0
78,78,3772,Dr. Garrett Lawson,27798.0
79,79,4848,James Roberts,27808.0
80,80,1479,Sheila Barr,27752.0
81,81,2905,Austin Harding,27803.0
82,82,9948,Elizabeth Cannon,27774.0
83,83,8005,Patricia Huynh,27776.0
86,86,6999,Jason Cole,27812.0
87,87,8549,Aaron Rodriguez,27757.0
88,88,3666,Cynthia King,27748.0
89,89,905,Sarah Nunez,27757.0
90,90,2966,Nicole Stafford PhD,27796.0
91,91,9153,Caroline Schroeder,27808.0
92,92,7009,Jennifer Hobbs,27808.0
94,94,462,George James,27767.0
96,96,8151,Zachary Miles,27757.0
97,97,4048,Dr. Tommy Sutton Jr.,27769.0
99,99,8567,Terry Smith,27753.0
